Calibrated Probability,Risk Category
0.16048784106969832,Low Risk
0.3849493324756622,Medium Risk
0.04640047159045935,Low Risk
1.0,Critical Risk
0.0,Low Risk
0.9616956830024719,Critical Risk
1.0,Critical Risk
0.5251471757888794,High Risk
0.9747301340103149,Critical Risk
0.6760869860649109,High Risk
0.7771446228027343,High Risk
0.11256689578294754,Low Risk
0.9803967475891113,Critical Risk
0.0,Low Risk
0.8887648940086365,Critical Risk
0.9714603662490845,Critical Risk
0.109623858705163,Low Risk
0.24780611097812652,Medium Risk
1.0,Critical Risk
1.0,Critical Risk
0.9402023434638977,Critical Risk
0.02907191701233387,Low Risk
0.9800509691238404,Critical Risk
0.09741216711699963,Low Risk
0.690458944439888,High Risk
0.12113577723503113,Low Risk
0.06943653896450996,Low Risk
1.0,Critical Risk
0.3090820610523224,Medium Risk
0.14251322895288468,Low Risk
0.08362645506858826,Low Risk
1.0,Critical Risk
0.12404412627220154,Low Risk
1.0,Critical Risk
0.4123044669628143,Medium Risk
0.0919916570186615,Low Risk
0.0,Low Risk
0.2212133452296257,Medium Risk
0.1870874673128128,Low Risk
0.7344548225402832,High Risk
1.0,Critical Risk
0.8979890704154968,Critical Risk
0.8439080715179443,Critical Risk
0.9053398728370666,Critical Risk
0.0,Low Risk
0.9269275784492492,Critical Risk
0.9491353631019592,Critical Risk
0.1513099379837513,Low Risk
0.058358858525753024,Low Risk
1.0,Critical Risk
0.20656476467847823,Medium Risk
0.21686903834342958,Medium Risk
0.5516171991825104,High Risk
1.0,Critical Risk
1.0,Critical Risk
0.18213518857955932,Low Risk
0.15577113926410674,Low Risk
1.0,Critical Risk
0.0974927380681038,Low Risk
0.147439144551754,Low Risk
0.2037581756711006,Medium Risk
0.21994256377220153,Medium Risk
0.8637137770652771,Critical Risk
0.8705893516540527,Critical Risk
0.6183789074420929,High Risk
0.1301206037402153,Low Risk
0.10655479580163955,Low Risk
0.975984263420105,Critical Risk
0.02279945947229862,Low Risk
0.09315838813781738,Low Risk
0.5928198754787445,High Risk
0.9693323493003845,Critical Risk
0.16456631273031236,Low Risk
0.9761506199836731,Critical Risk
0.10855668932199478,Low Risk
0.19992554187774658,Low Risk
1.0,Critical Risk
0.2958288937807083,Medium Risk
0.9046558618545533,Critical Risk
0.792926549911499,High Risk
0.7905577540397644,High Risk
0.11856017261743546,Low Risk
0.7941624522209167,High Risk
0.5826355993747712,High Risk
0.45466201156377795,Medium Risk
0.09039310738444328,Low Risk
0.12940536737442015,Low Risk
1.0,Critical Risk
0.09919180124998092,Low Risk
1.0,Critical Risk
1.0,Critical Risk
0.13078869879245758,Low Risk
0.5587134480476379,High Risk
1.0,Critical Risk
1.0,Critical Risk
0.12513875737786292,Low Risk
0.09864473864436149,Low Risk
0.7432091116905213,High Risk
0.34277146458625796,Medium Risk
0.4607328295707703,Medium Risk
0.8495209693908692,Critical Risk
0.024480987899005414,Low Risk
0.12256921231746673,Low Risk
0.7304271221160888,High Risk
0.8401824593544006,Critical Risk
0.5557753622531891,High Risk
0.9661091923713684,Critical Risk
0.4415392607450485,Medium Risk
0.4139987289905548,Medium Risk
0.8959944009780884,Critical Risk
0.8027276873588562,Critical Risk
0.9490762948989868,Critical Risk
0.06440180242061615,Low Risk
1.0,Critical Risk
0.9163959860801697,Critical Risk
0.0,Low Risk
0.20662246346473695,Medium Risk
0.8638503313064575,Critical Risk
0.1690667226910591,Low Risk
1.0,Critical Risk
0.3842924624681473,Medium Risk
0.8428753256797791,Critical Risk
1.0,Critical Risk
0.038596435077488424,Low Risk
0.17549691945314408,Low Risk
0.7202084422111511,High Risk
1.0,Critical Risk
0.1321489542722702,Low Risk
0.8525213599205017,Critical Risk
0.9282886028289795,Critical Risk
0.4687052071094513,Medium Risk
0.8790437698364257,Critical Risk
0.72409086227417,High Risk
0.0,Low Risk
0.875918984413147,Critical Risk
0.06590545326471328,Low Risk
0.49526921212673186,Medium Risk
0.16829406917095185,Low Risk
0.955717921257019,Critical Risk
0.06125928983092308,Low Risk
0.0,Low Risk
1.0,Critical Risk
0.06256441734731197,Low Risk
0.06178796552121639,Low Risk
0.013130089081823827,Low Risk
0.03918885607272386,Low Risk
0.41387505531311036,Medium Risk
0.9281204462051391,Critical Risk
0.1634574592113495,Low Risk
1.0,Critical Risk
0.339853635430336,Medium Risk
0.029492720775306226,Low Risk
0.9162294149398804,Critical Risk
0.11741760075092315,Low Risk
0.8506983280181885,Critical Risk
0.14091304019093515,Low Risk
0.04502105861902237,Low Risk
0.8536210536956788,Critical Risk
0.5976222038269043,High Risk
0.19024893790483474,Low Risk
0.8412441849708557,Critical Risk
0.06892812326550483,Low Risk
0.79168221950531,High Risk
1.0,Critical Risk
0.12181546092033387,Low Risk
1.0,Critical Risk
0.8830016732215882,Critical Risk
0.8242158174514771,Critical Risk
0.07011347860097886,Low Risk
0.20811891481280326,Medium Risk
0.01984349824488163,Low Risk
0.2993789047002792,Medium Risk
0.019448040053248405,Low Risk
0.8630820393562317,Critical Risk
0.05368939135223627,Low Risk
0.8450350642204285,Critical Risk
0.12896481156349182,Low Risk
0.6189369440078736,High Risk
0.9542420625686645,Critical Risk
0.4841627061367035,Medium Risk
0.9693947434425354,Critical Risk
0.024128827266395092,Low Risk
0.10049321949481964,Low Risk
0.9782254099845886,Critical Risk
0.8537946581840515,Critical Risk
0.7492447257041931,High Risk
0.2655653953552246,Medium Risk
0.10704166293144227,Low Risk
0.0,Low Risk
0.5784537732601166,High Risk
1.0,Critical Risk
0.9054651737213135,Critical Risk
0.907288646697998,Critical Risk
0.023003537952899934,Low Risk
0.17711399048566817,Low Risk
0.07088679522275924,Low Risk
0.7349519670009613,High Risk
0.07154852468520403,Low Risk
0.0,Low Risk
0.8546749830245972,Critical Risk
0.9875501036643982,Critical Risk
0.08657883033156395,Low Risk
0.22589794248342515,Medium Risk
0.9030701398849488,Critical Risk
0.9196273446083069,Critical Risk
0.05864138379693031,Low Risk
0.40601624846458434,Medium Risk
0.8992410182952881,Critical Risk
0.9654028058052063,Critical Risk
1.0,Critical Risk
1.0,Critical Risk
0.9652646541595459,Critical Risk
0.6468596816062927,High Risk
0.07802699655294418,Low Risk
0.9505403637886047,Critical Risk
0.09134044498205185,Low Risk
0.04755677096545696,Low Risk
0.12510781586170197,Low Risk
0.9754183530807495,Critical Risk
0.29436100721359254,Medium Risk
0.8800392746925354,Critical Risk
1.0,Critical Risk
1.0,Critical Risk
1.0,Critical Risk
1.0,Critical Risk
0.325886595249176,Medium Risk
0.4375841498374939,Medium Risk
0.7370871901512146,High Risk
0.9364120721817016,Critical Risk
1.0,Critical Risk
0.9626398086547852,Critical Risk
0.8042563080787659,Critical Risk
0.14478996396064758,Low Risk
0.21567767336964608,Medium Risk
1.0,Critical Risk
0.1581720545887947,Low Risk
0.5554967403411866,High Risk
0.9650642395019531,Critical Risk
1.0,Critical Risk
0.9057405710220336,Critical Risk
0.10930097550153732,Low Risk
0.3149537414312363,Medium Risk
1.0,Critical Risk
0.6539404783397913,High Risk
0.8989394545555115,Critical Risk
0.9657395839691162,Critical Risk
0.6326803684234619,High Risk
0.5599029362201691,High Risk
0.22662718296051027,Medium Risk
0.2501893416047096,Medium Risk
0.8706735491752624,Critical Risk
0.8990744948387146,Critical Risk
1.0,Critical Risk
0.04774082154035568,Low Risk
0.6808880031108856,High Risk
0.7088571429252625,High Risk
0.25706053972244264,Medium Risk
1.0,Critical Risk
1.0,Critical Risk
0.5375261187553406,High Risk
1.0,Critical Risk
0.9779441237449646,Critical Risk
1.0,Critical Risk
0.9591753005981445,Critical Risk
0.34042641520500183,Medium Risk
0.13855366855859758,Low Risk
0.23752372562885285,Medium Risk
0.6694506764411926,High Risk
0.2558501273393631,Medium Risk
0.9507323145866394,Critical Risk
0.8736334323883057,Critical Risk
0.33374769389629366,Medium Risk
0.16403715759515763,Low Risk
0.6403421640396119,High Risk
0.5178929626941681,High Risk
0.9734120011329651,Critical Risk
0.02858023252338171,Low Risk
0.5216210782527924,High Risk
0.9603880167007446,Critical Risk
0.28059030175209043,Medium Risk
0.8736160635948181,Critical Risk
0.8698057174682617,Critical Risk
0.9653821349143982,Critical Risk
0.9689079284667969,Critical Risk
0.0,Low Risk
0.8825182914733887,Critical Risk
0.9403021931648254,Critical Risk
1.0,Critical Risk
0.3509373992681503,Medium Risk
0.19421166628599168,Low Risk
0.5459160387516022,High Risk
0.9142421007156372,Critical Risk
0.9498819828033447,Critical Risk
0.9807889819145202,Critical Risk
0.08887532651424408,Low Risk
1.0,Critical Risk
0.39022286534309386,Medium Risk
0.7404906749725342,High Risk
0.7775341510772705,High Risk
0.38670861124992373,Medium Risk
0.8495805859565735,Critical Risk
0.4660275936126709,Medium Risk
0.45720106959342954,Medium Risk
0.8830016732215882,Critical Risk
1.0,Critical Risk
0.825446081161499,Critical Risk
1.0,Critical Risk
1.0,Critical Risk
0.12895045578479766,Low Risk
0.8473872065544128,Critical Risk
0.8911914825439453,Critical Risk
0.9367444634437561,Critical Risk
0.24380142986774445,Medium Risk
0.12055715769529343,Low Risk
0.8526031255722046,Critical Risk
0.22995357364416122,Medium Risk
0.4080431550741196,Medium Risk
0.01666165832430124,Low Risk
0.11099142506718636,Low Risk
0.27859377264976504,Medium Risk
0.297362157702446,Medium Risk
0.9652202248573303,Critical Risk
1.0,Critical Risk
0.7666159391403198,High Risk
0.05015950575470925,Low Risk
0.0,Low Risk
0.9624436616897583,Critical Risk
0.9635957837104797,Critical Risk
0.7848621606826782,High Risk
0.10108309611678123,Low Risk
0.5315744638442993,High Risk
0.6749572336673737,High Risk
0.9263214826583862,Critical Risk
0.9380136489868164,Critical Risk
0.9018343329429627,Critical Risk
0.9091802358627319,Critical Risk
0.5083547294139862,High Risk
0.7654606938362122,High Risk
0.3565463200211525,Medium Risk
0.31136059761047363,Medium Risk
1.0,Critical Risk
0.7955030083656311,High Risk
0.890903627872467,Critical Risk
0.8580822467803955,Critical Risk
1.0,Critical Risk
0.9617382764816285,Critical Risk
0.026722411438822747,Low Risk
0.17963297069072723,Low Risk
0.9345756053924561,Critical Risk
0.9146552562713623,Critical Risk
1.0,Critical Risk
0.7474276661872864,High Risk
0.13510568141937257,Low Risk
0.0,Low Risk
1.0,Critical Risk
0.827165174484253,Critical Risk
0.36027838587760924,Medium Risk
0.06284726783633232,Low Risk
0.514668095111847,High Risk
0.9819613456726074,Critical Risk
0.9018317937850953,Critical Risk
1.0,Critical Risk
0.6328949466347694,High Risk
0.16709399670362474,Low Risk
0.1364939570426941,Low Risk
0.11971688866615296,Low Risk
1.0,Critical Risk
0.8661923766136169,Critical Risk
0.06979414895176887,Low Risk
0.7004159688949585,High Risk
0.9672799706459045,Critical Risk
0.9577329993247986,Critical Risk
0.22991566658020018,Medium Risk
0.17358218729496003,Low Risk
0.166105717420578,Low Risk
0.047836554050445554,Low Risk
0.19816775768995284,Low Risk
1.0,Critical Risk
0.8801741361618042,Critical Risk
0.0,Low Risk
1.0,Critical Risk
0.016626883298158646,Low Risk
0.4290969714522362,Medium Risk
0.0,Low Risk
0.016240155138075352,Low Risk
1.0,Critical Risk
0.9629655480384827,Critical Risk
0.4782516360282898,Medium Risk
0.024429996125400068,Low Risk
0.44814407229423525,Medium Risk
0.2767258286476135,Medium Risk
0.6610051274299622,High Risk
0.19508498013019562,Low Risk
0.12815974205732344,Low Risk
0.7879646420478821,High Risk
0.951643419265747,Critical Risk
0.8246629953384399,Critical Risk
0.1824708178639412,Low Risk
0.9870951652526856,Critical Risk
0.5138583183288574,High Risk
0.23131828457117082,Medium Risk
0.9395033717155457,Critical Risk
1.0,Critical Risk
0.9636293053627014,Critical Risk
0.0,Low Risk
0.13370248526334763,Low Risk
1.0,Critical Risk
0.023486494831740857,Low Risk
0.607582151889801,High Risk
0.5532307207584382,High Risk
0.024890521354973317,Low Risk
0.7675054669380188,High Risk
0.8136665105819703,Critical Risk
0.14667187556624411,Low Risk
0.05433824174106121,Low Risk
1.0,Critical Risk
0.09578075259923935,Low Risk
0.9548251152038574,Critical Risk
0.41408387422561643,Medium Risk
0.05679131746292114,Low Risk
0.9184719204902649,Critical Risk
0.36277939975261686,Medium Risk
1.0,Critical Risk
1.0,Critical Risk
0.0062935596331954,Low Risk
0.9268110632896424,Critical Risk
1.0,Critical Risk
1.0,Critical Risk
1.0,Critical Risk
0.9712396860122681,Critical Risk
0.12593267783522605,Low Risk
0.05569139122962952,Low Risk
0.7089937269687653,High Risk
1.0,Critical Risk
0.04880980327725411,Low Risk
0.9552155613899231,Critical Risk
0.789553964138031,High Risk
0.8131165266036987,Critical Risk
0.8838008165359497,Critical Risk
0.24066958129405974,Medium Risk
0.8077511310577392,Critical Risk
0.13899219185113906,Low Risk
0.035013383626937865,Low Risk
0.8536383986473084,Critical Risk
0.8626971006393432,Critical Risk
0.8827138066291809,Critical Risk
1.0,Critical Risk
0.0,Low Risk
0.8751736640930176,Critical Risk
0.8205937385559082,Critical Risk
0.8689895272254944,Critical Risk
0.13707603514194489,Low Risk
0.128202323615551,Low Risk
0.09150661677122116,Low Risk
1.0,Critical Risk
0.0,Low Risk
1.0,Critical Risk
0.7428279042243957,High Risk
0.8825089335441589,Critical Risk
0.835571539402008,Critical Risk
0.6398774981498718,High Risk
1.0,Critical Risk
0.24611961841583252,Medium Risk
0.1234915167093277,Low Risk
0.2758171856403351,Medium Risk
0.3935637891292572,Medium Risk
0.9700964450836181,Critical Risk
0.12634873613715172,Low Risk
1.0,Critical Risk
0.265362973511219,Medium Risk
0.04504113718867302,Low Risk
0.38819666504859923,Medium Risk
0.9244931697845459,Critical Risk
0.9395076394081116,Critical Risk
0.25455314517021177,Medium Risk
0.0860413633286953,Low Risk
0.14409198015928268,Low Risk
0.5619124293327331,High Risk
0.46882388591766355,Medium Risk
0.9815690636634826,Critical Risk
0.7077050149440766,High Risk
1.0,Critical Risk
0.0,Low Risk
0.8886277675628662,Critical Risk
0.3662691652774811,Medium Risk
0.02329345475882292,Low Risk
0.022799459286034107,Low Risk
0.0670157603919506,Low Risk
0.7038148760795593,High Risk
0.882713782787323,Critical Risk
0.008827470615506173,Low Risk
0.03571323230862618,Low Risk
0.2183048591017723,Medium Risk
1.0,Critical Risk
1.0,Critical Risk
0.0774687334895134,Low Risk
0.2503268450498581,Medium Risk
0.9797017931938171,Critical Risk
0.07620840147137642,Low Risk
0.9819613456726074,Critical Risk
0.8823503255844116,Critical Risk
1.0,Critical Risk
0.9436519384384155,Critical Risk
0.03523284457623958,Low Risk
0.9812844276428223,Critical Risk
0.08098962232470512,Low Risk
0.9281204581260681,Critical Risk
0.5543979436159134,High Risk
0.03622388206422329,Low Risk
0.9845200419425965,Critical Risk
0.05849560257047415,Low Risk
0.9516621828079224,Critical Risk
0.41438703536987304,Medium Risk
0.16534727737307547,Low Risk
0.10648318082094192,Low Risk
0.09476838856935502,Low Risk
0.19931468218564988,Low Risk
0.1102185606956482,Low Risk
0.12006656527519226,Low Risk
0.9063908696174622,Critical Risk
0.3140944644808769,Medium Risk
0.7784792423248291,High Risk
0.03364934027194977,Low Risk
0.3318116575479507,Medium Risk
0.05761590972542763,Low Risk
0.6987606048583984,High Risk
0.8116012334823608,Critical Risk
0.9785430073738098,Critical Risk
0.30512639731168745,Medium Risk
1.0,Critical Risk
0.6907005310058594,High Risk
0.860691511631012,Critical Risk
0.2500354826450348,Medium Risk
1.0,Critical Risk
0.44164673089981077,Medium Risk
0.6219817817211151,High Risk
0.4242458313703537,Medium Risk
0.9850155234336853,Critical Risk
0.8382269144058228,Critical Risk
0.959009838104248,Critical Risk
0.027796713262796403,Low Risk
0.9706188201904297,Critical Risk
0.20990276634693145,Medium Risk
0.8506197094917297,Critical Risk
0.9514747381210327,Critical Risk
0.9746324896812439,Critical Risk
0.14422524124383926,Low Risk
0.9953144311904907,Critical Risk
0.33651121854782107,Medium Risk
0.6570096850395203,High Risk
0.9741020798683167,Critical Risk
0.8929250001907348,Critical Risk
0.13065173998475074,Low Risk
0.9575881123542785,Critical Risk
0.9765458345413208,Critical Risk
0.7778260827064514,High Risk
0.862634801864624,Critical Risk
1.0,Critical Risk
0.3079748392105103,Medium Risk
0.16179241091012955,Low Risk
0.8215837717056275,Critical Risk
0.9454796552658081,Critical Risk
0.0,Low Risk
0.029993595741689204,Low Risk
1.0,Critical Risk
0.04252718798816204,Low Risk
0.08982214033603668,Low Risk
0.03641720674932003,Low Risk
0.9142141699790954,Critical Risk
0.09172919169068336,Low Risk
0.8992315530776978,Critical Risk
0.05848435834050179,Low Risk
0.6302714049816132,High Risk
0.9845200419425965,Critical Risk
0.8756681323051453,Critical Risk
0.24520745426416396,Medium Risk
0.684637451171875,High Risk
1.0,Critical Risk
0.05076171681284904,Low Risk
0.5282352983951568,High Risk
0.24357723593711852,Medium Risk
1.0,Critical Risk
1.0,Critical Risk
0.046041113883256914,Low Risk
0.9722532153129577,Critical Risk
1.0,Critical Risk
0.9467257618904114,Critical Risk
0.5067528784275055,High Risk
0.14880479350686074,Low Risk
0.37429079711437224,Medium Risk
0.7651910841464996,High Risk
0.23374405801296233,Medium Risk
0.7134886145591736,High Risk
0.17675449848175048,Low Risk
0.3475785553455353,Medium Risk
0.3723731875419617,Medium Risk
1.0,Critical Risk
0.04575799647718668,Low Risk
0.444284462928772,Medium Risk
0.9761505961418152,Critical Risk
0.3482783824205399,Medium Risk
0.14577461332082747,Low Risk
0.11022912114858627,Low Risk
0.026457447744905948,Low Risk
0.0,Low Risk
0.6863268613815308,High Risk
0.5905979454517365,High Risk
0.8050767540931701,Critical Risk
0.7720118999481201,High Risk
0.19272679686546326,Low Risk
0.2350215196609497,Medium Risk
0.9387931227684021,Critical Risk
0.262951497733593,Medium Risk
1.0,Critical Risk
0.08962667435407638,Low Risk
0.0,Low Risk
0.023361018113791942,Low Risk
0.9824404120445251,Critical Risk
0.6726736664772034,High Risk
0.043533851951360704,Low Risk
0.9719096422195435,Critical Risk
0.16602890491485595,Low Risk
